!k=p1-p2
Fit result: lambda=0.526742 err_lambda=0.778897 R=5.46217 err_R=12.7227
k/GeV/c	C(k)	+/-	PairNum
0.0025	0.746405 0.0524561 28
0.0075	1.22612 0.011972 215
0.0125	1.31656 0.0110731 636
0.0175	1.3077 0.00980437 1145
0.0225	1.25053 0.00752235 2077
0.0275	1.2146 0.00632483 2930
0.0325	1.16191 0.0049948 3996
0.0375	1.14023 0.00415918 5373
0.0425	1.11187 0.00339291 6794
0.0475	1.09093 0.00279931 8484
0.0525	1.07757 0.00240871 10108
0.0575	1.06294 0.00200046 12243
0.0625	1.0564 0.00176983 14232
0.0675	1.0424 0.00144288 16448
0.0725	1.03892 0.00130064 18745
0.0775	1.03305 0.00113412 21167
0.0825	1.02813 0.000991957 23804
0.0875	1.02587 0.000902088 26371
0.0925	1.02155 0.000785159 29415
0.0975	1.02022 0.000727826 32268
0.1025	1.01675 0.000635537 35358
0.1075	1.01424 0.000561566 38656
0.1125	1.0163 0.000582622 41768
0.1175	1.01402 0.000524679 44854
0.1225	1.01397 0.000503296 48703
0.1275	1.01197 0.000453003 51935
0.1325	1.01172 0.00043281 55627
0.1375	1.0113 0.000413906 58672
0.1425	1.01045 0.000383433 63065
0.1475	1.00992 0.000365536 66400
0.1525	1.00881 0.000334662 70424
0.1575	1.00814 0.000312628 73626
0.1625	1.00753 0.000291918 78218
0.1675	1.00719 0.000279543 81653
0.1725	1.0071 0.00027269 85058
0.1775	1.00647 0.000253354 89354
0.1825	1.00604 0.000239794 93400
0.1875	1.00558 0.000226952 96649
0.1925	1.0054 0.000219301 100482
