!k=p1-p2
Fit result: lambda=4.88498e-16 err_lambda=0.136726 R=0.433139 err_R=2.87342
k/GeV/c	C(k)	+/-	PairNum
0.0025	0 0 0
0.0075	0.595722 0.00690286 2
0.0125	0.863206 0.0385556 5
0.0175	1.02984 0.0214702 14
0.0225	1.19131 0.0239723 17
0.0275	1.29948 0.0327336 24
0.0325	1.20689 0.0397076 32
0.0375	1.30082 0.0418108 32
0.0425	1.23273 0.035732 60
0.0475	1.22796 0.0314356 80
0.0525	1.22622 0.0306259 95
0.0575	1.21909 0.029782 105
0.0625	1.15238 0.024983 124
0.0675	1.17092 0.0259613 127
0.0725	1.14317 0.0224462 158
0.0775	1.17185 0.0226393 178
0.0825	1.1106 0.0190544 172
0.0875	1.14808 0.020289 213
0.0925	1.10346 0.0155022 276
0.0975	1.10244 0.0153385 278
0.1025	1.11383 0.0154051 308
0.1075	1.08098 0.0125398 348
0.1125	1.06684 0.0107012 422
0.1175	1.07768 0.01131 419
0.1225	1.08128 0.0107412 485
0.1275	1.06286 0.00929375 515
0.1325	1.08495 0.010779 530
0.1375	1.03908 0.0072736 532
0.1425	1.06423 0.00883893 598
0.1475	1.0376 0.00661983 656
0.1525	1.02786 0.00564744 683
0.1575	1.03637 0.00642502 683
0.1625	1.03179 0.00581378 746
0.1675	1.02599 0.00524435 756
0.1725	1.03816 0.00579822 877
0.1775	1.02972 0.00505256 928
0.1825	1.02944 0.00491773 957
0.1875	1.01996 0.0039877 985
0.1925	1.02759 0.00466996 1025
