!k=p1-p2
Fit result: lambda=7.05269e-14 err_lambda=0 R=0.404506 err_R=10.7249
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.18948 0.048315 11
0.0075	1.16823 0.0450516 10
0.0125	0.963367 0.0991756 6
0.0175	1.15148 0.0812264 4
0.0225	1.10591 0.0581984 5
0.0275	1.17572 0.143475 3
0.0325	1.26679 0.109028 6
0.0375	1.44455 0.129373 4
0.0425	1.33404 0.138092 3
0.0475	1.29008 0.126779 7
0.0525	1.10423 0.0951503 6
0.0575	1.40529 0.148147 5
0.0625	1.29031 0.159019 5
0.0675	1 0 4
0.0725	1.20174 0.0978093 10
0.0775	1 1.05367e-08 2
0.0825	1.28894 0.159283 5
0.0875	1.26859 0.155072 6
0.0925	1 6.08337e-09 3
0.0975	1.11635 0.107721 7
0.1025	1.14417 0.0923743 11
0.1075	1.23812 0.112253 9
0.1125	1 0 9
0.1175	1 5.63211e-09 7
0.1225	1 0 4
0.1275	1.29944 0.116013 10
0.1325	1 4.30159e-09 6
0.1375	1 0 4
0.1425	1 0 4
0.1475	1 0 1
0.1525	1.17388 0.155521 5
0.1575	1 4.30159e-09 6
0.1625	1 0 4
0.1675	1 0 4
0.1725	1 6.664e-09 5
0.1775	1 6.664e-09 5
0.1825	1 0 4
0.1875	1 1.05367e-08 2
0.1925	1 6.08337e-09 3
