!k=p1-p2
Fit result: lambda=0.175705 err_lambda=0 R=7.23795e-07 err_R=15.7624
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.10304 0.067207 13
0.0075	1.18755 0.0709531 16
0.0125	1.59733 0.13761 5
0.0175	1.21222 0.0761911 18
0.0225	1.06784 0.0720784 10
0.0275	1.21838 0.105778 10
0.0325	1.44121 0.144719 7
0.0375	1.49609 0.135935 8
0.0425	1.413 0.146062 8
0.0475	1.2288 0.110733 10
0.0525	1.18057 0.107929 7
0.0575	1.22286 0.107704 10
0.0625	1.10031 0.0678022 10
0.0675	1.20273 0.0611662 27
0.0725	1.29588 0.100643 11
0.0775	1.204 0.0866333 13
0.0825	1 4.71216e-09 10
0.0875	1.16075 0.101668 10
0.0925	1.11279 0.0732488 10
0.0975	1 6.664e-09 5
0.1025	1 6.664e-09 5
0.1075	1.32197 0.131682 6
0.1125	1.20707 0.123839 7
0.1175	1.43023 0.118451 11
0.1225	1.27743 0.122399 7
0.1275	1.52163 0.125631 7
0.1325	1.29611 0.135249 8
0.1375	1.24216 0.0993511 12
0.1425	1.17713 0.110588 9
0.1475	1.3173 0.110631 12
0.1525	1.23793 0.0997252 11
0.1575	1.18302 0.1585 4
0.1625	1.07174 0.0684045 11
0.1675	1 6.664e-09 5
0.1725	1.2943 0.105706 14
0.1775	1.35542 0.133355 9
0.1825	1.36859 0.16119 7
0.1875	1.39618 0.114424 12
0.1925	1.17108 0.153016 5
