!k=p1-p2
Fit result: lambda=0.182936 err_lambda=0 R=3.79679 err_R=11.6784
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.2002 0.0123972 643
0.0075	1.22759 0.0114815 683
0.0125	1.20321 0.0120217 674
0.0175	1.16851 0.0120273 662
0.0225	1.16631 0.0125779 624
0.0275	1.14352 0.0126612 584
0.0325	1.09981 0.0109146 594
0.0375	1.08163 0.00997438 602
0.0425	1.06584 0.00938204 574
0.0475	1.06117 0.00914951 568
0.0525	1.05908 0.0092838 552
0.0575	1.04922 0.00799081 616
0.0625	1.02925 0.0063566 571
0.0675	1.03682 0.00738042 568
0.0725	1.02548 0.00630611 536
0.0775	1.02981 0.00675375 546
0.0825	1.00816 0.00365053 498
0.0875	1.01808 0.00544076 520
0.0925	1.00973 0.00398554 501
0.0975	1.00287 0.00211425 511
0.1025	1.0096 0.00427734 469
0.1075	1.00757 0.00377207 486
0.1125	1.01009 0.00414956 505
0.1175	1.00417 0.00294614 431
0.1225	1.00699 0.00351323 476
0.1275	1.00775 0.00393469 423
0.1325	1.00618 0.00355635 445
0.1375	1.01234 0.00500922 429
0.1425	1.00234 0.00233957 408
0.1475	1.00429 0.00308841 370
0.1525	1 7.44128e-10 401
0.1575	1.00482 0.00340144 385
0.1625	1 0 369
0.1675	1.00149 0.00148592 364
0.1725	1 0 354
0.1775	1.00266 0.00265403 356
0.1825	1.00273 0.00272197 317
0.1875	1.00576 0.00344891 304
0.1925	1 8.75026e-10 290
