!k=p1-p2
Fit result: lambda=0.28316 err_lambda=0 R=2.65453 err_R=4.18104
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.51745 0.0290643 284
0.0075	1.41339 0.0332979 210
0.0125	1.37927 0.0318483 224
0.0175	1.31083 0.0281142 254
0.0225	1.2603 0.027231 247
0.0275	1.24209 0.0297545 202
0.0325	1.20953 0.0247633 252
0.0375	1.19434 0.0259829 226
0.0425	1.16355 0.0249098 215
0.0475	1.1129 0.0205196 217
0.0525	1.10932 0.0210514 214
0.0575	1.11689 0.021533 219
0.0625	1.13619 0.0235053 205
0.0675	1.09506 0.0197167 212
0.0725	1.10848 0.0218346 200
0.0775	1.08247 0.0191689 200
0.0825	1.06616 0.0165531 209
0.0875	1.09995 0.0202261 213
0.0925	1.06561 0.0169692 208
0.0975	1.11062 0.0217461 206
0.1025	1.0532 0.0156081 206
0.1075	1.04499 0.0146554 200
0.1125	1.02406 0.0106311 205
0.1175	1.05583 0.0171544 179
0.1225	1.06607 0.0192457 164
0.1275	1.0765 0.0183932 205
0.1325	1.03715 0.0148871 159
0.1375	1.04107 0.0152068 168
0.1425	1.04509 0.0147226 190
0.1475	1.05493 0.0168866 181
0.1525	1.05562 0.0180287 159
0.1575	1.07315 0.0188205 191
0.1625	1.03205 0.0128735 187
0.1675	1.03008 0.0121131 189
0.1725	1.08135 0.0209388 167
0.1775	1.01359 0.00954326 147
0.1825	1.03319 0.0134967 168
0.1875	1.0892 0.0227479 156
0.1925	1.03926 0.0146901 162
