!k=p1-p2
Fit result: lambda=0.283032 err_lambda=0 R=2.10876 err_R=3.77332
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.50905 0.0636021 60
0.0075	1.4905 0.0723442 46
0.0125	1.33428 0.0701048 44
0.0175	1.42612 0.0716721 46
0.0225	1.37503 0.0692135 46
0.0275	1.26482 0.0680809 40
0.0325	1.18618 0.050591 54
0.0375	1.19686 0.0625213 38
0.0425	1.21278 0.0666419 37
0.0475	1.17026 0.0632947 34
0.0525	1.16022 0.0555342 41
0.0575	1.05267 0.0362262 37
0.0625	1.15859 0.0548302 42
0.0675	1.06405 0.0357883 45
0.0725	1.08456 0.0404417 47
0.0775	1.0625 0.0427908 32
0.0825	1.13361 0.0620917 29
0.0875	1.16127 0.0660485 31
0.0925	1.02273 0.0224661 44
0.0975	1.09844 0.0467014 40
0.1025	1.04502 0.0311004 39
0.1075	1 0 36
0.1125	1.11423 0.0537516 35
0.1175	1.03396 0.0333048 26
0.1225	1.0895 0.0430766 41
0.1275	1.18086 0.0578445 44
0.1325	1.11832 0.0454063 49
0.1375	1.04867 0.033565 41
0.1425	1.07995 0.054222 25
0.1475	1.02438 0.0240854 41
0.1525	1.11225 0.0473252 43
0.1575	1.10179 0.0494054 31
0.1625	1.12899 0.0601891 31
0.1675	1.08565 0.0472842 35
0.1725	1.21077 0.0707196 33
0.1775	1.10841 0.0457714 46
0.1825	1.06446 0.0440862 31
0.1875	1.06241 0.0427319 32
0.1925	1.04253 0.0294297 47
