!k=p1-p2
Fit result: lambda=0.180305 err_lambda=0 R=3.5275 err_R=11.6041
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.23205 0.0156456 389
0.0075	1.27659 0.0150822 432
0.0125	1.23975 0.0148466 473
0.0175	1.22713 0.0167064 417
0.0225	1.14873 0.0146987 423
0.0275	1.16864 0.0156785 429
0.0325	1.1308 0.0141429 444
0.0375	1.10323 0.012726 454
0.0425	1.07914 0.0121163 408
0.0475	1.04595 0.0100303 361
0.0525	1.05608 0.0102963 414
0.0575	1.04202 0.00875371 437
0.0625	1.03514 0.00839548 405
0.0675	1.04533 0.00949159 410
0.0725	1.03421 0.00840249 398
0.0775	1.01889 0.00662011 365
0.0825	1.01529 0.0057406 396
0.0875	1.02884 0.00764691 423
0.0925	1.00719 0.00413527 394
0.0975	1.0199 0.00661232 380
0.1025	1.00722 0.00379237 391
0.1075	1.02368 0.00676805 433
0.1125	1.01628 0.00570805 406
0.1175	1.01307 0.00529856 425
0.1225	1.00805 0.00404447 416
0.1275	1.00675 0.00388824 402
0.1325	1.00458 0.00322749 421
0.1375	1.01633 0.00612882 390
0.1425	1.01017 0.00463014 390
0.1475	1.00644 0.00375881 391
0.1525	1.02074 0.00725355 364
0.1575	1.0093 0.00463314 394
0.1625	1.00429 0.00302824 397
0.1675	1.0024 0.00239999 400
0.1725	1.00492 0.00347257 375
0.1775	1.00265 0.00264896 366
0.1825	1.01421 0.00577853 368
0.1875	1.00525 0.00370502 368
0.1925	1.00365 0.00276332 384
