!k=p1-p2
Fit result: lambda=0.444505 err_lambda=0.739111 R=4.9056 err_R=15.0698
k/GeV/c	C(k)	+/-	PairNum
0.0025	0.86882 0.0291155 29
0.0075	1.24797 0.013268 173
0.0125	1.32979 0.0140471 390
0.0175	1.28367 0.0117287 779
0.0225	1.24083 0.00934965 1320
0.0275	1.21049 0.00758103 2003
0.0325	1.17338 0.00619926 2738
0.0375	1.13999 0.00500416 3706
0.0425	1.11092 0.00406462 4738
0.0475	1.09946 0.00347925 5950
0.0525	1.0815 0.00298491 6912
0.0575	1.06598 0.00247025 8362
0.0625	1.05611 0.00211807 9862
0.0675	1.04797 0.00184522 11329
0.0725	1.04352 0.00166125 12802
0.0775	1.0354 0.0014085 14715
0.0825	1.03145 0.00125954 16401
0.0875	1.02554 0.00108179 18313
0.0925	1.02147 0.000943479 20326
0.0975	1.0194 0.000846113 22815
0.1025	1.01706 0.000764938 24671
0.1075	1.01646 0.000718943 27113
0.1125	1.01677 0.000705354 29549
0.1175	1.01636 0.000675403 31544
0.1225	1.01527 0.000627201 34400
0.1275	1.01262 0.000553576 36442
0.1325	1.01285 0.000539053 39235
0.1375	1.01077 0.000477983 41627
0.1425	1.01108 0.000471082 44477
0.1475	1.00956 0.000423019 47362
0.1525	1.00912 0.000405673 49498
0.1575	1.00923 0.000398018 52364
0.1625	1.00814 0.000361611 55614
0.1675	1.00797 0.000349561 58172
0.1725	1.00743 0.000328125 61208
0.1775	1.0078 0.00032887 63932
0.1825	1.00629 0.000289864 66598
0.1875	1.00597 0.000275892 69926
0.1925	1.00527 0.000254702 72571
