!k=p1-p2
Fit result: lambda=0.17947 err_lambda=0 R=3.92259 err_R=11.69
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.22309 0.0118242 677
0.0075	1.22061 0.0116027 679
0.0125	1.19109 0.0116087 696
0.0175	1.21317 0.0128988 664
0.0225	1.14407 0.0117619 639
0.0275	1.1254 0.0116306 610
0.0325	1.1242 0.0118961 589
0.0375	1.07868 0.00978895 598
0.0425	1.07712 0.0098183 570
0.0475	1.05505 0.00893311 540
0.0525	1.03158 0.00649392 608
0.0575	1.02918 0.00632085 592
0.0625	1.02376 0.00570826 600
0.0675	1.0244 0.00623072 530
0.0725	1.0211 0.00562109 566
0.0775	1.0233 0.00640494 496
0.0825	1.0277 0.00684573 504
0.0875	1.00514 0.00297327 516
0.0925	1.01638 0.00516032 534
0.0975	1.00729 0.00327503 523
0.1025	1.00723 0.00362093 483
0.1075	1.01164 0.00474294 444
0.1125	1.00178 0.00177619 513
0.1175	1.01541 0.00540662 476
0.1225	1.0013 0.00129965 478
0.1275	1.0028 0.00215963 447
0.1325	1.00857 0.00426827 434
0.1375	1.01071 0.00478339 405
0.1425	1.00667 0.00384058 421
0.1475	1.00853 0.00443693 374
0.1525	1.00515 0.00363051 367
0.1575	1.00272 0.00271533 352
0.1625	1.00256 0.00255971 372
0.1675	1.00268 0.00268038 357
0.1725	1.0054 0.003815 336
0.1775	1 0 372
0.1825	1.00741 0.00427945 334
0.1875	1.00953 0.00547601 299
0.1925	1 8.73522e-10 291
