!k=p1-p2
Fit result: lambda=0.275057 err_lambda=0 R=3.52838 err_R=6.10838
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.50253 0.0234064 437
0.0075	1.37648 0.0242979 376
0.0125	1.25867 0.021232 406
0.0175	1.25981 0.0212107 407
0.0225	1.21379 0.0206303 379
0.0275	1.22479 0.0212766 367
0.0325	1.14157 0.0169221 405
0.0375	1.1317 0.016849 384
0.0425	1.11529 0.0156514 403
0.0475	1.08917 0.0144074 374
0.0525	1.09698 0.0153778 348
0.0575	1.10107 0.0162036 335
0.0625	1.08977 0.0149519 351
0.0675	1.07239 0.0134255 365
0.0725	1.04471 0.0112868 331
0.0775	1.05987 0.0121197 369
0.0825	1.05716 0.0124139 341
0.0875	1.07439 0.0140673 333
0.0925	1.03626 0.00988364 351
0.0975	1.0585 0.0130254 322
0.1025	1.05397 0.0127807 304
0.1075	1.03567 0.0105663 301
0.1125	1.05268 0.0128368 297
0.1175	1.03303 0.00981872 318
0.1225	1.04879 0.0122859 303
0.1275	1.05897 0.0134993 300
0.1325	1.0406 0.0114909 291
0.1375	1.05686 0.0138044 281
0.1425	1.04037 0.0114282 291
0.1475	1.03529 0.0109619 283
0.1525	1.0402 0.0114159 286
0.1575	1.03859 0.0114712 267
0.1625	1.03861 0.0114177 282
0.1675	1.03917 0.0115768 279
0.1725	1.04584 0.0129262 261
0.1775	1.03658 0.010826 299
0.1825	1.04123 0.0121831 262
0.1875	1.02723 0.0101628 251
0.1925	1.03005 0.0104629 264
