!k=p1-p2
Fit result: lambda=0.655834 err_lambda=0.767563 R=8.41095 err_R=14.1382
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.85457 0.0211845 269
0.0075	1.4746 0.021413 503
0.0125	1.38255 0.0123468 1431
0.0175	1.32425 0.00885179 2577
0.0225	1.24093 0.00634038 4209
0.0275	1.18393 0.00475635 6174
0.0325	1.15551 0.0037271 8840
0.0375	1.12252 0.00294738 11602
0.0425	1.10372 0.00242148 14876
0.0475	1.09081 0.00207171 18118
0.0525	1.07706 0.00174088 22223
0.0575	1.07066 0.0015442 26154
0.0625	1.06312 0.0013642 30390
0.0675	1.05593 0.00118851 35689
0.0725	1.05115 0.00106786 40820
0.0775	1.04647 0.000969243 45545
0.0825	1.04347 0.000884897 51444
0.0875	1.04315 0.000835136 57381
0.0925	1.04075 0.000776145 62965
0.0975	1.03828 0.000723126 68818
0.1025	1.037 0.000678901 75465
0.1075	1.03626 0.000646434 81808
0.1125	1.03457 0.000609818 88162
0.1175	1.03328 0.000575629 95374
0.1225	1.03183 0.000544398 102012
0.1275	1.03216 0.00052947 109017
0.1325	1.03205 0.000516642 114490
0.1375	1.03213 0.000505575 119934
0.1425	1.03123 0.000489157 124462
0.1475	1.03137 0.000484661 127486
0.1525	1.02978 0.000467586 130288
0.1575	1.03022 0.000466211 132894
0.1625	1.03025 0.000463115 134979
0.1675	1.02947 0.000451921 137970
0.1725	1.0286 0.000442829 139776
0.1775	1.02875 0.000440899 141950
0.1825	1.02863 0.000436521 144186
0.1875	1.02804 0.000430442 145323
0.1925	1.02695 0.00041897 147531
