!k=p1-p2
Fit result: lambda=0.284588 err_lambda=0 R=2.61671 err_R=5.25453
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.60896 0.0652394 53
0.0075	1.30876 0.073773 38
0.0125	1.32433 0.0735047 39
0.0175	1.19016 0.069758 31
0.0225	1.31068 0.0661382 45
0.0275	1.12584 0.052629 37
0.0325	1.17076 0.0548943 44
0.0375	1.14572 0.0475783 51
0.0425	1.0737 0.0409364 40
0.0475	1.10556 0.0576018 28
0.0525	1.09718 0.0461323 40
0.0575	1.08462 0.046721 35
0.0625	1.10636 0.0502306 37
0.0675	1.08511 0.0412347 42
0.0725	1.07754 0.0429779 38
0.0775	1.15387 0.0577628 38
0.0825	1.13083 0.0545145 37
0.0875	1.048 0.0331047 41
0.0925	1.13777 0.0572209 35
0.0975	1.14525 0.0551041 39
0.1025	1.08571 0.0473152 35
0.1075	1.06386 0.0436765 31
0.1125	1.06439 0.0440167 30
0.1175	1.09372 0.0515098 32
0.1225	1.03225 0.0317289 31
0.1275	1.04482 0.0309926 42
0.1325	1.11349 0.0477853 44
0.1375	1.06246 0.0427663 32
0.1425	1.02127 0.0210429 47
0.1475	1.06974 0.0388332 43
0.1525	1.0638 0.0356424 47
0.1575	1.15282 0.0573903 39
0.1625	1.02499 0.0246776 40
0.1675	1.0714 0.0486539 28
0.1725	1.07344 0.0356476 47
0.1775	1.11795 0.0497365 40
0.1825	1.05101 0.0351267 38
0.1875	1.07309 0.040625 41
0.1925	1.02498 0.0246682 40
