!k=p1-p2
Fit result: lambda=0.192991 err_lambda=0 R=1.05003 err_R=1.72382
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.3983 0.0186292 668
0.0075	1.25526 0.0172852 609
0.0125	1.25642 0.0176893 584
0.0175	1.28142 0.0184238 569
0.0225	1.26408 0.0178377 580
0.0275	1.26172 0.017437 591
0.0325	1.24422 0.017021 602
0.0375	1.25257 0.0173848 582
0.0425	1.24604 0.016961 601
0.0475	1.24333 0.017251 577
0.0525	1.23801 0.0171133 577
0.0575	1.22653 0.0168682 571
0.0625	1.19621 0.0154911 605
0.0675	1.17873 0.0151398 599
0.0725	1.19188 0.015763 573
0.0775	1.14918 0.0144913 566
0.0825	1.17481 0.0151009 589
0.0875	1.15306 0.0135878 639
0.0925	1.14358 0.0137514 607
0.0975	1.13097 0.0129369 628
0.1025	1.15057 0.0138649 616
0.1075	1.12848 0.0126521 644
0.1125	1.10643 0.0121133 610
0.1175	1.1334 0.0133174 599
0.1225	1.08309 0.0107513 609
0.1275	1.11982 0.0127523 608
0.1325	1.11421 0.0120393 650
0.1375	1.10458 0.0119419 611
0.1425	1.08105 0.0105118 627
0.1475	1.12382 0.0130515 599
0.1525	1.10869 0.0115406 682
0.1575	1.08506 0.0109044 608
0.1625	1.09858 0.0112669 657
0.1675	1.08409 0.0108671 624
0.1725	1.0917 0.0109398 660
0.1775	1.07688 0.01009 666
0.1825	1.05655 0.00859829 683
0.1875	1.05922 0.00901469 627
0.1925	1.08552 0.010953 617
