!k=p1-p2
Fit result: lambda=0.274733 err_lambda=0 R=5.02607 err_R=16.1675
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.37022 0.0144214 1064
0.0075	1.28233 0.0136222 1038
0.0125	1.23622 0.0132409 977
0.0175	1.2165 0.01276 989
0.0225	1.15378 0.0110017 1013
0.0275	1.12679 0.0104629 957
0.0325	1.12711 0.0104648 949
0.0375	1.08973 0.00903467 957
0.0425	1.07703 0.00824834 980
0.0475	1.07334 0.00833301 945
0.0525	1.06543 0.0077413 984
0.0575	1.07077 0.00801027 966
0.0625	1.04291 0.00626913 1014
0.0675	1.04352 0.00637232 966
0.0725	1.04504 0.00651471 953
0.0775	1.03623 0.00594336 958
0.0825	1.03564 0.00592875 957
0.0875	1.04217 0.00617878 1005
0.0925	1.02851 0.00532602 949
0.0975	1.03654 0.00607189 936
0.1025	1.0285 0.00533139 942
0.1075	1.04772 0.00711427 879
0.1125	1.03215 0.00559714 949
0.1175	1.03182 0.0058331 866
0.1225	1.02672 0.00539397 873
0.1275	1.04528 0.00683562 916
0.1325	1.03327 0.00597432 889
0.1375	1.03097 0.00587968 846
0.1425	1.02791 0.00531143 939
0.1475	1.03529 0.00612865 896
0.1525	1.02508 0.00528124 868
0.1575	1.03054 0.00589675 847
0.1625	1.03076 0.00593845 839
0.1675	1.03906 0.00666564 836
0.1725	1.02764 0.00581069 790
0.1775	1.02914 0.00598738 786
0.1825	1.03962 0.00666344 845
0.1875	1.02463 0.00558331 756
0.1925	1.02732 0.00575314 791
