!k=p1-p2
Fit result: lambda=0.272367 err_lambda=0 R=3.74922 err_R=6.44658
k/GeV/c	C(k)	+/-	PairNum
0.0025	1.44453 0.0179131 741
0.0075	1.33108 0.0190362 584
0.0125	1.30529 0.0178292 629
0.0175	1.25598 0.0180656 554
0.0225	1.19928 0.0162999 576
0.0275	1.18021 0.0158974 557
0.0325	1.17631 0.0158245 547
0.0375	1.1353 0.014063 569
0.0425	1.11395 0.0136247 521
0.0475	1.08887 0.0115568 584
0.0525	1.08184 0.0118334 510
0.0575	1.05358 0.00952339 543
0.0625	1.08903 0.0121399 540
0.0675	1.05532 0.0101837 486
0.0725	1.05209 0.00977319 501
0.0775	1.05642 0.0100211 514
0.0825	1.0591 0.0106468 477
0.0875	1.05988 0.0106124 489
0.0925	1.06167 0.0107448 493
0.0975	1.04112 0.00880425 494
0.1025	1.04096 0.00896932 483
0.1075	1.03166 0.00805189 464
0.1125	1.04268 0.00872171 516
0.1175	1.03581 0.0088034 438
0.1225	1.03383 0.00858613 442
0.1275	1.04242 0.00905785 491
0.1325	1.03772 0.0087309 461
0.1375	1.03048 0.00866388 390
0.1425	1.05103 0.0106089 422
0.1475	1.044 0.0104327 385
0.1525	1.06396 0.0119109 419
0.1575	1.02397 0.00792783 362
0.1625	1.02043 0.00714792 391
0.1675	1.03961 0.00970342 400
0.1725	1.0415 0.0101628 381
0.1775	1.03016 0.00857427 397
0.1825	1.05409 0.0114781 385
0.1875	1.02813 0.00876764 354
0.1925	1.04166 0.0105283 358
